timestamp,S1,S2
1628610738,1.0,18.428717604144296
1628610739,1.0,18.362158168692588
1628610740,1.0,11.063843293344718
1628610741,1.0,16.416111992969157
1628610742,1.0,16.697911239142186
1628610743,1.0,18.57391370899824
1628610744,1.0,19.432832733029237
1628610745,1.0,13.30731687641256
1628610746,1.0,13.212792949365895
1628610747,1.0,18.269385566770744
1628610748,1.0,11.630972810799582
1628610749,1.0,17.20555269367824
1628610750,1.0,12.832393814448045
1628610751,1.0,17.721453521356217
1628610752,1.0,12.040939850261399
1628610753,1.0,16.892660727922117
1628610754,1.0,10.80859539658696
1628610755,1.0,12.907410669852897
1628610756,1.0,18.78949141838612
1628610757,1.0,17.336817307233282
1628610758,1.0,17.43406354170597
1628610759,1.0,12.590227157770677
1628610760,1.0,18.404375955688934
1628610761,1.0,18.220213213239784
1628610762,1.0,18.29031271333581
1628610763,1.0,19.028232794787577
1628610764,1.0,10.812087322177026
1628610765,1.0,14.152338130584273
1628610766,1.0,10.691307607441285
1628610767,1.0,13.973086405517439
1628610768,1.0,14.079486197002044
1628610769,1.0,18.09309800657641
1628610770,1.0,18.28706434667314
1628610771,1.0,17.110831979339224
1628610772,1.0,16.76927037648794
1628610773,1.0,18.64179327879713
1628610774,1.0,18.81783959716712
1628610775,1.0,16.0799685237944
1628610776,1.0,17.121462287195232
1628610777,1.0,16.79896022817641
1628610778,1.0,15.37531616887219
1628610779,1.0,16.22402614608906
1628610780,1.0,11.478580615163
1628610781,1.0,14.168028098415295
1628610782,1.0,13.36579823169746
1628610783,1.0,13.33097805070473
1628610784,1.0,18.085164351167673
1628610785,1.0,16.017694119633468
1628610786,1.0,19.951636978192795
1628610787,1.0,18.86258684856878
1628610788,1.0,19.204758940412475
1628610789,1.0,12.94616591311986
1628610790,1.0,17.404529534749063
1628610791,1.0,11.394919781105523
1628610792,1.0,13.860113238716462
1628610793,1.0,13.544791714394165
1628610794,1.0,13.867198100755303
1628610795,1.0,14.9370059256905
1628610796,1.0,16.294746994494503
1628610797,1.0,15.112485003445146
1628610798,1.0,11.379647273462068
1628610799,1.0,13.272469925658145
1628610800,1.0,14.406613416187284
1628610801,1.0,17.99777681110454
1628610802,1.0,15.641366531027447
1628610803,1.0,17.75509951046814
1628610804,1.0,15.955740764898644
1628610805,1.0,15.997885196407012
1628610806,1.0,18.254762834902223
1628610807,1.0,12.791068461674328
1628610808,1.0,17.204429519363373
1628610809,1.0,13.987082976723372
1628610810,1.0,11.135816976854194
1628610811,1.0,12.395851812875552
1628610812,1.0,19.09984020680669
1628610813,1.0,11.700809360068877
1628610814,1.0,18.218731987957558
1628610815,1.0,16.352582123360094
1628610816,1.0,11.913739711361403
1628610817,1.0,16.046196080333427
1628610818,1.0,14.661458017475134
1628610819,1.0,10.251969275361603
1628610820,1.0,12.787352996967973
1628610821,1.0,14.178796981761852
1628610822,1.0,15.598779849458708
1628610823,1.0,13.430057900191969
1628610824,1.0,11.883825256142392
1628610825,1.0,16.701442466578523
1628610826,1.0,18.445767556540734
1628610827,1.0,17.241285654931286
1628610828,1.0,15.771502450450205
1628610829,1.0,18.85940611124012
1628610830,1.0,19.45830423514757
1628610831,1.0,11.826116173828696
1628610832,1.0,11.689665294658361
1628610833,1.0,11.934835873696457
1628610834,1.0,18.848050699444435
1628610835,1.0,14.837543505270997
1628610836,1.0,15.7779059971999
1628610837,1.0,10.559939893961513
1628610838,1.0,16.974587578311105
1628610839,1.0,13.515683600353984
1628610840,1.0,13.282492152341387
1628610841,1.0,10.30727687757123
1628610842,1.0,17.137108869404
1628610843,1.0,14.291199258925591
1628610844,1.0,16.48362704709506
1628610845,1.0,14.347808260934919
1628610846,1.0,13.281245768403855
1628610847,1.0,11.761054773286837
1628610848,1.0,12.976760571363123
1628610849,1.0,19.13514251212645
1628610850,1.0,18.260883294791025
1628610851,1.0,10.858399425214376
1628610852,1.0,11.33828490169435
1628610853,1.0,19.89463323799467
1628610854,1.0,13.883920458713709
1628610855,1.0,15.718308807026045
1628610856,1.0,18.53295370762202
1628610857,1.0,13.459277432365795
1628610858,1.0,13.03526946153993
1628610859,1.0,15.268450881391978
1628610860,1.0,17.195407679106196
1628610861,1.0,14.341002734997314
1628610862,1.0,14.372906794366596
1628610863,1.0,12.185551269818653
1628610864,1.0,19.962201185289068
1628610865,1.0,14.654555455658178
1628610866,1.0,13.58734842269578
1628610867,1.0,18.60677631310967
1628610868,1.0,14.633053460465941
1628610869,1.0,16.007548756922827
1628610870,1.0,15.122952107326784
1628610871,1.0,10.519667776626635
1628610872,1.0,13.807861001416637
1628610873,1.0,16.164287858454916
1628610874,1.0,13.310579231784901
1628610875,1.0,14.368258669610206
1628610876,1.0,14.428110064904784
1628610877,1.0,11.912995315470557
1628610878,1.0,16.779217348236948
1628610879,1.0,17.703594109727078
1628610880,1.0,13.661994869236167
1628610881,1.0,16.995552534848432
1628610882,1.0,15.741991754177285
1628610883,1.0,11.195598657551894
1628610884,1.0,13.977500599787653
1628610885,1.0,11.521086219179416
1628610886,1.0,10.684932826593576
1628610887,1.0,13.440964300243081
1628610888,1.0,14.111531931566482
1628610889,1.0,18.63436714261239
1628610890,1.0,10.435583061043442
1628610891,1.0,16.03140845096931
1628610892,1.0,13.67010515211259
1628610893,1.0,13.947956220014511
1628610894,1.0,10.28086447979741
1628610895,1.0,10.036132869067334
1628610896,1.0,10.798098624415333
1628610897,1.0,17.554316312680303
1628610898,1.0,18.78565776161924
1628610899,1.0,16.22531845538232
1628610900,1.0,13.91852612747261
1628610901,1.0,19.421677625836303
1628610902,1.0,15.746786569518598
1628610903,1.0,10.054791260677643
1628610904,1.0,18.413256432627133
1628610905,1.0,17.38937231331134
1628610906,1.0,14.533516705873947
1628610907,1.0,17.1855984978501
1628610908,1.0,18.15712986464169
1628610909,1.0,13.534325910284966
1628610910,1.0,15.127924773458567
1628610911,1.0,19.685252180171943
1628610912,1.0,14.021534521315829
1628610913,1.0,12.701331201716718
1628610914,1.0,19.91725985870146
1628610915,1.0,12.84314200738276
1628610916,1.0,14.781975031046965
1628610917,1.0,13.570599364557303
1628610918,1.0,19.863639427930245
1628610919,1.0,11.305266796086059
1628610920,1.0,10.885320225851155
1628610921,1.0,13.466710465725338
1628610922,1.0,10.239649147367832
1628610923,1.0,15.119528202130574
1628610924,1.0,16.252960939157376
1628610925,1.0,17.21132095874822
1628610926,1.0,15.581518426003214
1628610927,1.0,10.45186348290409
1628610928,1.0,15.943738905249674
1628610929,1.0,14.519428169364247
1628610930,1.0,18.721179357991893
1628610931,1.0,14.384789664637122
1628610932,1.0,18.86460327078469
1628610933,1.0,15.46141685160583
1628610934,1.0,15.744089368115773
1628610935,1.0,13.371680453954419
1628610936,1.0,19.909939327216847
1628610937,1.0,13.71350729384969
1628610938,1.0,15.409066881012503
1628610939,1.0,15.829910841414367
1628610940,1.0,16.71538105400355
1628610941,1.0,14.951359057501204
1628610942,1.0,16.012712817847678
1628610943,1.0,16.284059521916312
1628610944,1.0,17.4195340881343
1628610945,1.0,13.913846977424749
1628610946,1.0,16.126631304462414
1628610947,1.0,11.608452292316716
1628610948,1.0,15.029942538429328
1628610949,1.0,12.310860677643578
1628610950,1.0,12.064972628107343
1628610951,1.0,18.526282849381452
1628610952,1.0,19.16946002819383
1628610953,1.0,10.929305553232808
1628610954,1.0,11.405980592356407
1628610955,1.0,16.3495229996845
1628610956,1.0,11.061548809199667
1628610957,1.0,14.376553000656546
1628610958,1.0,16.43258339349117
1628610959,1.0,15.09290881522136
1628610960,1.0,18.673310945675766
1628610961,1.0,15.423481180259525
1628610962,1.0,16.56914895572681
1628610963,1.0,16.640440058835182
1628610964,1.0,17.19801873248473
1628610965,1.0,16.11432560499974
1628610966,1.0,10.082277052361995
1628610967,1.0,13.914313084886635
1628610968,1.0,12.207761854677262
1628610969,1.0,14.09455481858231
1628610970,1.0,15.573730150795194
1628610971,1.0,17.751137222038643
1628610972,1.0,19.159378802407076
1628610973,1.0,11.041964192536101
1628610974,1.0,13.181363343378084
1628610975,1.0,10.32831360127656
1628610976,1.0,17.823134133452644
1628610977,1.0,14.086954845796974
1628610978,1.0,15.352935763457491
1628610979,1.0,17.85236709869114
1628610980,1.0,19.227669817846973
1628610981,1.0,19.264964255527037
1628610982,1.0,12.839527421335497
1628610983,1.0,11.551901764598536
1628610984,1.0,12.159987062701775
1628610985,1.0,16.897783751449992
1628610986,1.0,17.730294826533136
1628610987,1.0,14.891272371404577
1628610988,1.0,13.360488730048043
1628610989,1.0,12.150669113632238
1628610990,1.0,16.60178424593842
1628610991,1.0,18.880436758239846
1628610992,1.0,15.571478954792964
1628610993,1.0,11.35112657556634
1628610994,1.0,10.814708052242628
1628610995,1.0,13.402823524258686
1628610996,1.0,10.615143214297749
1628610997,1.0,16.873373555564797
1628610998,1.0,16.95973469401883
1628610999,1.0,11.746798611902038
1628611000,1.0,15.193216617509599
1628611001,1.0,18.91333580630743
1628611002,1.0,14.11551888758978
1628611003,1.0,18.61413885535959
1628611004,1.0,14.992539421439279
1628611005,1.0,15.687349246642018
1628611006,1.0,14.98673488933118
1628611007,1.0,14.216223850146173
1628611008,1.0,10.832022608421488
1628611009,1.0,12.027911534489018
1628611010,1.0,16.744343423831403
1628611011,1.0,14.06344995650605
1628611012,1.0,18.88405735789859
1628611013,1.0,12.039502891321874
1628611014,1.0,14.062416502934944
1628611015,1.0,11.576071369064616
1628611016,1.0,15.339606604804246
1628611017,1.0,12.349121818321372
1628611018,1.0,19.32776848409239
1628611019,1.0,12.82576217876975
1628611020,1.0,13.62396282755993
1628611021,1.0,16.352947610815107
1628611022,1.0,18.213923423609835
1628611023,1.0,12.044504817812895
1628611024,1.0,17.210164430114144
1628611025,1.0,11.114273110575244
1628611026,1.0,10.071365659381001
1628611027,1.0,19.70018370765707
1628611028,1.0,17.228918525529558
1628611029,1.0,17.699711017208568
1628611030,1.0,17.407134656667708
1628611031,1.0,16.654028817511197
1628611032,1.0,11.357014746821415
1628611033,1.0,17.75506583870507
1628611034,1.0,12.387325120915087
1628611035,1.0,14.451030581224138
1628611036,1.0,10.80071014396799
1628611037,1.0,16.442561053447534
1628611038,1.0,14.190747471335694
1628611039,1.0,11.585851316701156
1628611040,1.0,17.59862000484316
1628611041,1.0,10.63000734099325
1628611042,1.0,16.684502560457716
1628611043,1.0,10.28939110638164
1628611044,1.0,12.832626837514642
1628611045,1.0,10.661545236846665
1628611046,1.0,10.64390614867496
1628611047,1.0,17.85398417169975
1628611048,1.0,10.005493216382558
1628611049,1.0,10.463171479822156
1628611050,1.0,15.007378433636887
1628611051,1.0,15.262678563422254
1628611052,1.0,12.304815202330992
1628611053,1.0,10.626528349528487
1628611054,1.0,14.620931141840625
1628611055,1.0,12.115550866167334
1628611056,1.0,19.456340309213985
1628611057,1.0,14.445641948417414
1628611058,1.0,12.039176733000899
1628611059,1.0,10.652603476203277
1628611060,1.0,18.983617045542665
1628611061,1.0,16.856676002227164
1628611062,1.0,17.163921539441667
1628611063,1.0,19.818476451503393
1628611064,1.0,16.613303510790008
1628611065,1.0,13.164153307892038
1628611066,1.0,17.532915921234668
1628611067,1.0,15.361757144531898
1628611068,1.0,18.86719712159822
1628611069,1.0,14.070368551685366
1628611070,1.0,14.306947758529564
1628611071,1.0,19.092914572819442
1628611072,1.0,15.552017888771456
1628611073,1.0,18.450424218153167
1628611074,1.0,19.69254445559168
1628611075,1.0,16.31573791674675
1628611076,1.0,14.101492884374178
1628611077,1.0,13.961729832081089
1628611078,1.0,14.490496207044604
1628611079,1.0,17.99378019275568
1628611080,1.0,15.68221544938034
1628611081,1.0,14.638798077256077
1628611082,1.0,11.074788400829172
1628611083,1.0,15.537114445038881
1628611084,1.0,14.921093768311644
1628611085,1.0,16.30484753215127
1628611086,1.0,10.382527213670816
1628611087,1.0,14.67563585995095
1628611088,1.0,16.523702525781562
1628611089,1.0,12.462823894232198
1628611090,1.0,17.324378382341234
1628611091,1.0,19.861017188682595
1628611092,1.0,13.312948367788998
1628611093,1.0,13.543153200321093
1628611094,1.0,12.387808326975643
1628611095,1.0,12.412545064854463
1628611096,1.0,10.14932978095403
1628611097,1.0,11.375493474947012
1628611098,1.0,12.040635647835023
1628611099,1.0,16.741027621081066
1628611100,1.0,15.231269762115828
1628611101,1.0,18.475479267083664
1628611102,1.0,14.892123943314077
1628611103,1.0,18.36867811235294
1628611104,1.0,13.786657310637082
1628611105,1.0,10.891411964032962
1628611106,1.0,18.884713509562623
1628611107,1.0,14.562365261335874
1628611108,1.0,16.222779528514078
1628611109,1.0,16.09286620392288
1628611110,1.0,14.154290016447263
1628611111,1.0,16.71620411689113
1628611112,1.0,19.48776334839448
1628611113,1.0,19.582332487998194
1628611114,1.0,10.216711884822242
1628611115,1.0,15.44996646186684
1628611116,1.0,11.676950610518489
1628611117,1.0,10.732068824856334
1628611118,1.0,16.948362430273065
1628611119,1.0,12.418345211453847
1628611120,1.0,18.362644182686047
1628611121,1.0,16.489936517988482
1628611122,1.0,16.115886585862523
1628611123,1.0,16.752897126484676
1628611124,1.0,10.595267409320515
1628611125,1.0,12.680422837697241
1628611126,1.0,13.520771036376209
1628611127,1.0,18.13162863412855
1628611128,1.0,11.880087161527257
1628611129,1.0,11.90093381949319
1628611130,1.0,12.692886981357345
1628611131,1.0,12.034793019735634
1628611132,1.0,10.878554728470096
1628611133,1.0,10.952772141288166
1628611134,1.0,10.870502845772702
1628611135,1.0,13.428204407972483
1628611136,1.0,13.385507738979138
1628611137,1.0,10.65632601987814
1628611138,1.0,14.147120852131877
1628611139,1.0,17.54767865098148
1628611140,1.0,12.97947631355479
1628611141,1.0,13.518894662945389
1628611142,1.0,11.507320998049856
1628611143,1.0,10.187296828047876
1628611144,1.0,11.671871099076212
1628611145,1.0,14.015999645499402
1628611146,1.0,18.74521484514107
1628611147,1.0,13.306811823489664
1628611148,1.0,13.88712951704581
1628611149,1.0,16.0592277235139
1628611150,1.0,18.302061803284353
1628611151,1.0,17.030240569987125
1628611152,1.0,18.12120952089706
1628611153,1.0,19.4199199066435
1628611154,1.0,14.427387882546352
1628611155,1.0,15.375205357832979
1628611156,1.0,15.96001557617738
1628611157,1.0,18.5389629689669
1628611158,1.0,16.578228001239772
1628611159,1.0,17.409578355440065
1628611160,1.0,11.451157418783032
1628611161,1.0,14.884378379072965
1628611162,1.0,17.258962213024418
1628611163,1.0,11.79396618094353
1628611164,1.0,19.985335630232136
1628611165,1.0,16.20966156272325
1628611166,1.0,18.911309621151965
1628611167,1.0,12.29919208250342
1628611168,1.0,11.28682156126023
1628611169,1.0,10.009782893887383
1628611170,1.0,19.502738718774275
1628611171,1.0,14.28331128776907
1628611172,1.0,10.925914519488163
1628611173,1.0,14.25114296905758
1628611174,1.0,14.97578743929241
1628611175,1.0,13.978250685358939
1628611176,1.0,14.202997871662921
1628611177,1.0,15.014057061754041
1628611178,1.0,13.665846790426754
1628611179,1.0,17.829261384421347
1628611180,1.0,13.251413490794057
1628611181,1.0,11.501647826808457
1628611182,1.0,17.32708769989749
1628611183,1.0,15.118778356218847
1628611184,1.0,10.605748843445536
1628611185,1.0,14.090569124262025
1628611186,1.0,15.445904197624294
1628611187,1.0,12.939563013787179
1628611188,1.0,11.937267526801705
1628611189,1.0,12.727260153758998
1628611190,1.0,18.59448446249094
1628611191,1.0,19.512476024783076
1628611192,1.0,15.92367890899186
1628611193,1.0,19.20757300678109
1628611194,1.0,18.758763193852168
1628611195,1.0,17.894174931568088
1628611196,1.0,14.419482901414025
1628611197,1.0,18.127648924978985
1628611198,1.0,10.009706914142729
1628611199,1.0,10.643357117170359
1628611200,1.0,11.162719687476375
1628611201,1.0,11.011405580452852
1628611202,1.0,15.934499679372951
1628611203,1.0,17.737849699441604
1628611204,1.0,16.54769799831379
1628611205,1.0,15.300852773509952
1628611206,1.0,17.28563772743327
1628611207,1.0,15.210825648624292
1628611208,1.0,19.836225110628202
1628611209,1.0,10.551419023752421
1628611210,1.0,16.531351290961446
1628611211,1.0,10.419152447107548
1628611212,1.0,12.787381165534228
1628611213,1.0,14.561022562028366
1628611214,1.0,13.43101966807878
1628611215,1.0,12.853582571747088
1628611216,1.0,18.40998144666549
1628611217,1.0,18.19029750560955
1628611218,1.0,18.37600041809784
1628611219,1.0,18.477702163957673
1628611220,1.0,12.614963165426936
1628611221,1.0,16.700059774762618
1628611222,1.0,14.849501888772636
1628611223,1.0,13.038821363412072
1628611224,1.0,10.5148971224141
